Date,precipitation_mm,temp_max,temp_min,humidity,wind_speed,solar_radiation,pressure
2013-09-15,16.31,30.18,25.35,94.93,4.28,1.08,100.83
2013-09-16,17.06,30.1,21.91,88.04,4.37,3.07,100.0
2013-09-17,0.0,29.89,23.07,87.37,4.49,3.55,100.5
2013-09-18,126.64,26.02,21.78,94.67,5.5,1.18,100.92
2013-09-19,5.68,29.18,22.18,95.26,2.94,2.97,100.5
2013-09-20,4.04,29.86,22.62,82.15,3.9,2.81,100.71
2013-09-21,34.89,26.58,21.96,95.28,4.17,1.0,100.28
2013-09-22,38.56,28.05,21.99,88.56,5.18,2.11,100.74
2013-09-23,23.6,28.76,24.59,90.77,5.0,1.02,100.66
2013-09-24,0.0,28.01,22.45,87.04,4.06,3.24,100.27
2013-09-25,0.0,30.62,22.18,90.03,2.32,5.25,100.35
2013-09-26,0.0,31.07,24.18,93.05,4.21,3.58,100.4
2013-09-27,2.4,28.87,22.65,88.67,3.79,2.7,100.47
2013-09-28,0.0,28.26,24.47,92.57,3.86,3.81,100.15
2013-09-29,17.65,30.94,24.84,95.06,1.71,1.62,100.56
2013-09-30,3.53,30.66,21.59,94.75,3.29,3.08,100.53
2013-10-01,0.0,30.58,24.21,69.81,2.91,5.54,100.85
2013-10-02,0.68,31.39,24.15,66.94,3.18,5.28,101.39
2013-10-03,0.0,29.05,22.43,83.34,3.07,3.62,100.97
2013-10-04,0.0,30.95,22.95,81.57,2.48,5.3,100.48
2013-10-05,0.0,30.47,23.26,81.13,1.91,4.89,99.95
2013-10-06,21.32,29.51,24.08,81.2,3.92,3.34,101.09
2013-10-07,0.0,28.77,23.57,77.54,2.53,5.04,100.82
2013-10-08,3.02,32.6,22.32,78.92,1.9,3.33,100.44
2013-10-09,0.0,29.25,23.42,82.6,2.81,5.33,100.61
2013-10-10,0.0,31.37,23.46,80.06,1.75,5.01,101.01
2013-10-11,0.0,30.2,22.89,80.24,2.19,4.65,100.95
2013-10-12,0.0,31.43,24.05,86.28,1.88,4.64,101.25
2013-10-13,1.99,33.08,21.84,72.38,1.57,5.19,100.92
2013-10-14,4.19,31.84,24.1,82.14,1.5,4.13,101.01
2013-10-15,2.94,27.75,25.11,84.97,1.66,4.66,101.29
2013-10-16,0.0,30.63,21.14,81.52,3.22,4.61,101.19
2013-10-17,0.0,31.46,23.88,73.8,1.26,5.41,100.96
2013-10-18,0.0,31.66,22.65,75.21,3.46,5.07,100.85
2013-10-19,0.0,30.76,22.2,74.22,1.19,6.45,100.85
2013-10-20,4.22,29.32,23.16,78.51,2.29,4.26,100.66
2013-10-21,2.5,29.44,21.74,81.34,2.92,3.42,100.35
2013-10-22,0.0,29.95,24.15,79.65,0.99,5.08,100.76
2013-10-23,36.69,30.72,20.84,88.34,3.84,3.55,101.17
2013-10-24,0.0,29.28,25.0,83.75,2.53,6.91,100.74
2013-10-25,0.0,30.35,23.32,85.14,1.3,4.6,101.17
2013-10-26,0.0,28.91,22.8,72.79,1.12,4.11,100.71
2013-10-27,0.0,29.8,24.48,76.01,2.83,4.3,101.11
2013-10-28,0.0,28.09,21.82,82.6,1.43,4.34,100.67
2013-10-29,0.0,30.7,22.69,76.78,1.56,6.36,101.13
2013-10-30,0.0,28.28,21.97,74.77,2.46,5.08,101.09
2013-10-31,0.0,28.77,20.67,77.98,2.09,5.04,100.5
2013-11-01,2.0,31.35,22.08,79.38,2.59,5.4,100.99
2013-11-02,0.0,29.78,21.8,84.01,2.19,5.58,100.64
2013-11-03,0.0,30.69,22.84,84.18,2.65,5.91,101.3
2013-11-04,0.0,29.8,24.75,80.59,1.32,4.48,101.04
2013-11-05,1.37,31.88,22.46,75.09,1.5,2.91,101.11
2013-11-06,0.0,30.14,21.37,73.27,1.78,5.0,101.2
2013-11-07,0.0,31.58,23.16,73.74,1.21,4.96,100.62
2013-11-08,21.6,28.15,22.72,84.28,4.07,3.49,100.93
2013-11-09,0.0,28.96,22.48,76.63,1.3,5.06,101.16
2013-11-10,0.0,32.36,23.84,82.29,2.51,3.56,100.58
2013-11-11,15.68,29.51,23.07,81.49,2.03,2.94,101.04
2013-11-12,6.1,31.89,21.75,83.82,2.43,3.32,100.3
2013-11-13,0.0,30.33,21.63,75.62,1.96,4.58,101.06
2013-11-14,0.0,27.47,19.87,77.99,2.3,4.81,100.73
2013-11-15,0.0,33.24,22.13,77.3,1.64,4.74,100.76
2013-11-16,0.0,29.05,23.05,81.42,2.07,6.1,100.73
2013-11-17,5.57,29.42,20.83,87.03,2.45,3.41,101.13
2013-11-18,0.0,29.77,23.25,85.52,1.6,5.79,100.78
2013-11-19,0.0,30.5,24.94,81.07,2.83,6.12,101.3
2013-11-20,0.0,30.37,21.44,86.99,1.51,5.68,100.64
2013-11-21,0.0,31.43,21.76,75.17,2.6,5.4,101.05
2013-11-22,6.52,29.12,21.76,79.64,1.23,3.14,101.18
2013-11-23,1.02,30.96,22.36,79.18,2.11,5.23,100.93
2013-11-24,20.7,31.41,21.86,83.68,2.98,4.0,100.77
2013-11-25,0.0,32.73,21.66,77.85,2.33,5.24,100.61
2013-11-26,0.0,29.19,23.71,82.12,2.94,5.99,100.59
2013-11-27,0.0,29.18,21.39,93.3,2.45,4.28,101.18
2013-11-28,0.0,32.15,22.76,74.89,1.75,4.02,100.72
2013-11-29,0.0,29.02,22.08,76.58,2.35,3.05,100.96
2013-11-30,0.0,31.57,20.82,78.95,1.63,4.71,100.44
2013-12-01,0.0,33.1,22.21,65.78,1.53,5.87,101.22
2013-12-02,0.0,30.81,20.22,63.56,1.19,5.48,101.58
2013-12-03,0.0,30.48,19.89,72.63,1.63,6.4,100.93
2013-12-04,0.0,31.17,18.58,77.43,1.85,5.25,101.33
2013-12-05,0.0,28.39,21.32,78.61,1.69,7.17,102.02
2013-12-06,0.0,32.0,21.48,68.27,0.92,5.03,101.56
2013-12-07,0.0,29.43,20.0,77.45,1.34,3.05,101.0
2013-12-08,0.0,30.99,20.1,64.11,1.29,4.99,101.39
2013-12-09,0.0,31.23,18.67,66.33,2.7,6.04,101.04
2013-12-10,0.0,31.73,20.74,70.95,1.69,5.4,100.67
2013-12-11,0.0,33.99,18.1,80.43,0.2,5.9,100.64
2013-12-12,0.25,30.53,19.36,75.61,1.14,6.38,101.17
2013-12-13,0.0,32.16,20.75,72.28,2.5,6.24,101.21
2013-12-14,0.0,28.4,19.84,64.98,1.09,4.99,101.14
2013-12-15,0.53,30.43,20.54,66.63,1.1,6.92,101.62
2013-12-16,0.0,31.65,20.87,70.43,2.52,4.77,100.59
2013-12-17,0.0,32.62,19.95,67.9,1.42,5.17,101.37
2013-12-18,0.0,31.56,20.29,71.46,1.15,5.33,101.04
2013-12-19,0.0,31.49,20.58,69.5,1.03,4.54,101.3
2013-12-20,0.0,31.85,20.35,64.84,2.89,6.12,101.35
2013-12-21,0.0,30.18,18.62,61.06,1.05,6.37,100.96
2013-12-22,0.4,30.35,20.03,68.75,0.2,5.65,101.12
2013-12-23,0.0,29.96,19.95,88.46,1.6,4.34,101.15
2013-12-24,0.0,32.07,20.73,61.47,0.72,7.08,101.35
2013-12-25,0.0,33.23,21.11,65.86,1.21,5.86,101.1
2013-12-26,0.0,31.56,21.1,68.51,1.52,4.68,101.07
2013-12-27,0.0,29.97,20.24,67.49,1.29,5.72,101.41
2013-12-28,0.0,31.38,20.56,73.45,0.32,4.38,100.91
2013-12-29,0.0,29.05,21.16,82.11,1.57,4.73,101.3
2013-12-30,0.0,29.28,22.17,64.99,1.26,5.95,101.65
2013-12-31,0.0,31.98,19.89,68.0,1.65,5.96,101.14
2014-01-01,0.0,30.73,21.68,69.8,1.74,6.33,101.16
2014-01-02,0.0,32.47,19.91,68.65,1.24,5.93,101.12
2014-01-03,10.31,33.39,21.76,80.97,1.65,5.2,101.51
2014-01-04,0.0,33.01,20.95,73.81,1.48,6.2,101.18
2014-01-05,0.0,29.53,20.39,78.71,0.84,5.27,101.65
2014-01-06,2.23,31.32,21.44,71.97,2.45,4.25,101.01
2014-01-07,0.0,32.58,19.37,74.37,1.69,5.14,101.36
2014-01-08,0.0,32.92,20.31,65.97,2.46,4.17,100.87
2014-01-09,0.0,31.01,20.75,58.27,0.91,5.93,101.01
2014-01-10,0.0,30.13,21.17,73.51,2.17,6.14,101.39
2014-01-11,0.0,28.93,20.9,67.33,0.96,5.81,101.03
2014-01-12,0.0,30.71,20.4,78.08,2.02,5.12,101.0
2014-01-13,0.0,28.85,20.46,76.59,1.82,5.95,101.22
2014-01-14,0.0,29.41,22.47,73.26,3.37,7.14,100.93
2014-01-15,0.0,30.03,22.1,70.72,1.52,5.77,100.55
2014-01-16,0.0,33.03,18.91,76.43,2.05,5.01,101.22
2014-01-17,0.0,31.19,21.6,74.25,2.07,5.74,101.04
2014-01-18,0.0,34.75,20.43,63.93,2.03,5.78,101.65
2014-01-19,0.0,30.97,18.8,74.0,1.0,5.14,101.25
2014-01-20,0.0,30.95,19.49,76.67,1.78,7.3,100.89
2014-01-21,0.0,34.01,20.18,64.7,1.11,5.54,101.1
2014-01-22,0.0,32.97,21.91,75.4,0.99,5.12,101.24
2014-01-23,0.0,32.53,20.54,73.56,1.55,4.81,101.22
2014-01-24,0.0,30.6,19.56,72.48,3.05,6.33,101.62
2014-01-25,0.0,31.47,18.41,79.72,2.79,4.79,100.94
2014-01-26,0.0,28.76,20.35,72.68,2.5,5.29,101.15
2014-01-27,0.0,32.33,20.53,73.08,1.48,5.02,101.09
2014-01-28,0.0,31.85,22.37,70.43,1.45,4.33,100.86
2014-01-29,0.0,29.78,20.84,71.45,0.2,7.1,101.25
2014-01-30,0.0,31.0,19.25,77.69,0.73,5.4,100.87
2014-01-31,0.0,32.96,19.96,65.28,0.79,5.41,101.14
2014-02-01,0.0,30.29,19.4,81.33,4.3,5.52,100.93
2014-02-02,0.0,31.04,20.7,64.84,2.17,6.7,101.0
2014-02-03,0.46,28.43,18.25,75.83,1.19,6.76,100.88
2014-02-04,0.0,32.2,20.75,67.63,2.86,5.78,100.83
2014-02-05,0.0,31.91,20.22,72.15,1.44,4.53,100.81
2014-02-06,0.0,31.06,20.27,68.43,3.02,4.28,100.75
2014-02-07,0.0,29.84,21.33,77.89,0.83,4.19,101.69
2014-02-08,3.19,33.35,21.83,74.53,2.59,3.55,100.99
2014-02-09,0.0,31.79,22.02,67.25,1.82,6.82,101.08
2014-02-10,0.0,30.03,18.45,72.67,0.37,5.82,101.61
2014-02-11,1.89,32.27,19.62,66.71,1.82,5.74,101.23
2014-02-12,0.0,31.19,22.85,66.54,0.7,5.99,101.13
2014-02-13,0.0,29.35,18.13,71.94,0.39,5.82,101.66
2014-02-14,0.0,32.85,21.98,69.89,1.58,5.61,101.62
2014-02-15,0.0,32.3,19.57,74.32,1.93,4.98,101.18
2014-02-16,0.0,29.76,19.12,68.93,1.02,5.73,101.57
2014-02-17,0.0,33.69,21.9,75.05,2.6,5.91,101.27
2014-02-18,0.0,32.65,19.94,71.59,1.86,4.62,101.33
2014-02-19,0.0,31.39,20.91,78.59,2.04,5.2,101.07
2014-02-20,0.0,31.51,20.79,74.78,1.86,5.87,101.7
2014-02-21,0.0,30.21,19.6,75.15,1.63,4.32,101.98
2014-02-22,0.0,27.99,22.94,68.74,1.96,6.08,101.62
2014-02-23,0.0,31.53,18.61,72.51,0.65,4.82,101.23
2014-02-24,0.0,27.06,21.31,77.04,2.4,3.62,100.82
2014-02-25,0.0,32.59,20.69,85.27,1.26,6.82,101.02
2014-02-26,0.0,30.54,19.22,66.82,1.3,5.8,101.02
2014-02-27,0.0,30.95,18.42,61.33,1.38,4.83,101.02
2014-02-28,0.0,30.56,21.93,71.93,3.24,6.07,100.91
2014-03-01,0.0,32.84,26.82,78.49,2.92,4.41,100.26
2014-03-02,0.0,34.5,23.43,62.04,2.91,6.42,101.1
2014-03-03,0.0,34.49,24.89,76.32,2.02,6.16,100.8
2014-03-04,0.0,33.35,24.24,74.72,1.55,6.62,100.46
2014-03-05,0.0,32.83,25.7,67.09,1.55,5.95,100.58
2014-03-06,0.0,34.1,26.02,80.37,2.49,5.44,101.05
2014-03-07,0.0,36.21,22.82,76.43,3.1,6.79,100.81
2014-03-08,0.0,32.92,26.82,71.54,2.91,5.37,100.66
2014-03-09,0.0,34.61,23.78,81.52,1.51,6.11,101.07
2014-03-10,0.0,32.29,22.78,77.15,1.49,4.33,101.29
2014-03-11,0.0,30.68,23.84,71.81,1.54,7.33,101.24
2014-03-12,0.0,32.61,24.77,72.55,4.12,4.97,100.98
2014-03-13,0.0,34.41,25.4,71.51,1.51,5.69,100.69
2014-03-14,0.0,35.47,24.56,77.54,3.69,6.62,100.9
2014-03-15,0.0,34.93,24.44,76.04,2.04,6.01,101.34
2014-03-16,0.0,33.14,26.36,74.32,3.2,6.16,101.18
2014-03-17,0.0,32.97,25.77,73.19,0.35,5.94,100.35
2014-03-18,0.0,33.48,25.53,77.52,3.22,6.33,100.8
2014-03-19,0.46,32.82,22.26,76.75,2.7,6.1,100.62
2014-03-20,0.0,35.31,24.11,77.75,3.9,5.97,100.72
2014-03-21,0.0,36.32,26.15,82.19,1.99,5.2,101.23
2014-03-22,0.0,32.46,23.92,82.16,2.2,5.78,100.89
2014-03-23,0.0,32.92,23.71,71.25,2.16,4.36,100.6
2014-03-24,15.07,34.55,25.3,77.12,2.18,2.84,100.94
2014-03-25,0.0,32.24,25.32,77.92,3.32,6.11,100.45
2014-03-26,0.0,32.66,24.08,84.55,2.75,5.39,100.88
2014-03-27,0.0,34.68,26.3,69.1,3.84,5.58,101.37
2014-03-28,0.0,34.02,26.56,77.76,2.68,5.59,100.88
2014-03-29,0.0,33.63,22.86,80.23,0.84,5.98,101.13
2014-03-30,0.36,34.52,24.3,82.58,2.81,6.19,101.02
2014-03-31,0.93,34.14,23.03,78.06,1.15,5.99,100.79
2014-04-01,0.0,32.26,24.32,82.51,3.76,7.56,100.92
2014-04-02,0.0,31.91,25.08,71.7,2.37,6.13,101.3
2014-04-03,0.0,33.62,23.48,79.25,0.57,5.8,100.87
2014-04-04,0.0,33.33,25.13,77.31,2.36,6.56,100.83
2014-04-05,0.0,36.28,24.89,79.86,3.6,6.39,100.64
2014-04-06,5.22,35.93,25.45,76.86,2.19,2.97,100.88
2014-04-07,1.93,31.87,23.48,74.74,2.01,8.1,101.15
2014-04-08,0.0,34.76,24.87,74.98,2.03,4.98,101.01
2014-04-09,0.0,33.78,26.21,80.43,1.89,5.38,101.27
2014-04-10,0.0,31.44,26.04,68.25,3.06,5.18,100.56
2014-04-11,0.0,33.64,25.96,71.73,2.58,4.93,101.25
2014-04-12,0.0,35.1,26.92,77.9,1.57,7.22,100.99
2014-04-13,11.43,35.0,23.75,78.6,2.08,3.28,101.34
2014-04-14,0.0,33.37,24.47,74.97,3.7,6.66,100.54
2014-04-15,0.0,32.69,24.4,85.79,1.84,6.57,100.83
2014-04-16,0.0,33.65,26.34,77.96,1.73,6.56,101.18
2014-04-17,0.0,34.9,24.79,77.34,3.43,5.52,101.1
2014-04-18,0.0,35.9,24.53,79.14,1.54,7.45,100.7
2014-04-19,0.0,35.01,24.89,71.97,4.02,5.82,100.57
2014-04-20,0.0,33.42,24.86,74.33,2.02,6.99,100.49
2014-04-21,29.74,32.48,25.13,89.2,3.7,5.26,100.46
2014-04-22,0.0,32.55,24.98,71.1,3.28,7.68,101.23
2014-04-23,0.0,32.33,24.11,84.18,2.61,6.72,100.67
2014-04-24,0.0,32.67,23.06,71.09,3.29,5.23,101.26
2014-04-25,0.0,30.01,24.06,78.68,3.69,6.15,101.31
2014-04-26,0.0,32.93,23.46,67.91,2.4,5.93,101.38
2014-04-27,0.0,35.36,23.36,87.14,2.3,5.45,100.84
2014-04-28,0.0,32.53,25.57,82.86,2.22,5.12,100.54
2014-04-29,0.0,31.7,24.39,71.2,2.28,5.36,101.2
2014-04-30,4.22,34.52,22.71,75.79,2.71,4.25,101.06
2014-05-01,9.2,33.87,22.35,76.74,2.65,6.16,101.11
2014-05-02,1.12,31.98,24.34,78.19,3.91,6.19,100.65
2014-05-03,0.0,32.88,23.06,79.2,2.56,5.83,101.01
2014-05-04,3.66,36.15,24.75,78.76,1.85,5.19,100.98
2014-05-05,0.0,32.72,26.06,71.27,2.08,5.88,101.15
2014-05-06,0.0,33.98,23.78,80.2,2.42,5.9,101.3
2014-05-07,0.0,32.02,24.83,70.04,1.64,4.85,100.67
2014-05-08,0.0,31.39,22.68,68.48,2.46,6.35,101.01
2014-05-09,0.0,33.84,23.74,77.26,3.74,5.19,101.13
2014-05-10,0.0,31.65,23.66,78.68,1.57,6.36,101.34
2014-05-11,1.28,30.89,24.73,73.22,1.74,7.04,100.63
2014-05-12,0.0,33.5,24.99,79.5,2.1,7.54,100.63
2014-05-13,0.0,34.08,25.3,75.92,2.36,5.51,100.8
2014-05-14,0.0,33.63,24.09,72.71,0.89,6.03,100.75
2014-05-15,0.0,31.32,24.43,69.8,1.88,4.85,101.1
2014-05-16,0.0,31.29,24.94,74.88,2.51,6.39,101.5
2014-05-17,0.0,34.03,24.72,85.56,2.1,7.03,100.9
2014-05-18,0.0,37.27,25.91,74.92,1.85,7.37,100.84
2014-05-19,0.0,32.19,24.68,75.42,2.96,6.42,100.73
2014-05-20,0.0,33.47,25.37,62.68,2.98,7.21,101.13
2014-05-21,0.45,34.31,25.16,80.4,2.62,6.14,101.12
2014-05-22,0.63,33.0,23.1,77.42,1.34,5.93,100.73
2014-05-23,1.27,31.8,25.82,80.09,3.55,5.85,100.77
2014-05-24,0.0,33.01,25.41,83.32,2.53,4.88,100.9
2014-05-25,0.0,32.95,23.29,82.31,3.28,5.35,101.09
2014-05-26,0.0,34.26,24.81,85.37,3.53,5.53,100.91
2014-05-27,0.0,34.12,24.28,72.08,1.76,3.26,101.12
2014-05-28,0.0,32.02,23.97,73.97,3.54,7.14,101.57
2014-05-29,0.0,34.64,26.23,77.02,1.14,6.41,100.46
2014-05-30,0.0,33.86,24.25,72.74,2.47,5.42,100.8
2014-05-31,0.0,35.37,22.85,86.69,2.74,6.06,100.74
2014-06-01,68.58,28.11,21.93,95.77,5.14,1.0,100.87
2014-06-02,4.17,29.33,23.95,91.89,3.91,3.18,100.25
2014-06-03,6.05,30.38,23.5,89.71,4.55,1.66,100.66
2014-06-04,0.0,25.75,23.75,88.92,3.87,2.41,100.88
2014-06-05,0.0,30.82,20.83,85.28,3.27,3.75,100.48
2014-06-06,8.0,29.73,23.46,98.0,2.73,1.83,100.18
2014-06-07,2.61,30.08,24.65,93.81,3.19,2.45,100.51
2014-06-08,0.0,28.87,21.93,98.0,3.34,3.7,100.77
2014-06-09,1.42,29.5,23.51,98.0,4.77,3.53,100.56
2014-06-10,10.86,29.21,24.72,94.42,2.4,3.18,100.2
2014-06-11,250.0,28.05,24.46,90.89,3.79,1.0,100.68
2014-06-12,0.0,31.2,23.58,87.9,4.47,4.0,100.26
2014-06-13,5.11,29.82,21.83,98.0,4.97,1.94,100.25
2014-06-14,0.0,29.9,24.75,84.93,2.22,4.25,100.9
2014-06-15,5.6,28.1,24.05,89.69,4.35,1.79,100.58
2014-06-16,3.12,30.79,23.91,92.02,3.28,3.29,100.52
2014-06-17,8.51,32.35,22.85,92.81,4.76,1.06,100.65
2014-06-18,47.47,29.08,24.03,88.42,6.07,1.93,100.03
2014-06-19,12.81,27.19,22.19,96.38,2.9,1.48,100.53
2014-06-20,0.0,30.0,22.0,88.37,4.65,3.37,100.65
2014-06-21,0.0,29.9,23.62,93.37,3.84,2.99,100.65
2014-06-22,3.68,28.97,25.36,87.14,3.75,1.0,100.56
2014-06-23,16.63,29.55,22.03,84.2,2.21,1.92,99.97
2014-06-24,0.0,28.83,22.86,85.91,3.63,2.54,100.84
2014-06-25,1.9,27.88,25.88,94.52,3.65,3.21,100.32
2014-06-26,17.11,28.73,22.94,95.82,3.67,1.39,100.98
2014-06-27,85.66,24.85,21.12,89.82,5.08,1.0,100.46
2014-06-28,14.31,27.73,24.35,87.27,3.68,2.54,100.79
2014-06-29,13.58,30.26,22.96,91.48,3.77,1.0,100.72
2014-06-30,3.42,29.72,24.68,92.79,5.16,2.65,100.38
2014-07-01,1.96,28.19,23.78,87.24,4.27,2.43,100.48
2014-07-02,15.98,29.36,23.34,88.88,3.2,1.0,100.76
2014-07-03,56.38,27.18,23.33,91.3,5.16,1.36,100.42
2014-07-04,81.55,28.47,21.63,89.07,4.88,1.9,100.39
2014-07-05,14.94,29.9,24.17,91.66,4.76,2.06,100.53
2014-07-06,0.0,31.34,22.47,90.31,3.9,2.26,100.95
2014-07-07,0.0,27.76,21.94,73.76,3.88,2.19,100.34
2014-07-08,54.66,24.19,22.19,97.28,5.56,2.93,100.3
2014-07-09,41.05,26.58,22.77,92.98,4.19,1.95,100.59
2014-07-10,0.0,30.95,24.42,88.1,3.52,1.17,100.3
2014-07-11,9.58,30.91,22.44,98.0,2.73,2.02,100.3
2014-07-12,7.21,29.08,23.11,91.49,2.91,2.29,100.56
2014-07-13,15.45,29.27,24.72,94.37,2.58,1.43,100.34
2014-07-14,17.61,29.92,23.27,87.68,3.47,1.0,100.6
2014-07-15,0.0,29.42,23.77,81.62,3.06,3.44,100.4
2014-07-16,0.0,29.19,25.45,88.5,3.81,1.89,100.72
2014-07-17,250.0,31.55,22.17,91.53,3.2,2.13,100.41
2014-07-18,0.0,28.88,23.82,94.02,3.82,3.38,100.46
2014-07-19,48.85,26.95,22.78,90.88,4.12,1.0,100.02
2014-07-20,20.83,31.82,22.67,94.25,4.68,2.82,100.89
2014-07-21,17.33,33.1,21.28,85.77,5.0,1.0,100.18
2014-07-22,6.63,30.99,23.71,83.08,4.73,2.82,100.46
2014-07-23,15.14,29.36,24.79,97.07,3.72,1.0,100.39
2014-07-24,5.66,31.89,25.05,88.41,3.17,1.93,100.63
2014-07-25,72.3,27.81,23.91,92.06,5.85,2.48,101.28
2014-07-26,38.57,31.41,22.16,91.99,4.19,1.77,100.77
2014-07-27,0.0,28.08,24.86,85.73,3.07,4.4,100.31
2014-07-28,8.2,28.71,23.34,98.0,4.17,1.1,100.89
2014-07-29,195.47,26.35,21.84,97.47,4.65,1.07,100.05
2014-07-30,31.86,28.01,23.09,94.61,3.71,1.05,100.43
2014-07-31,6.18,30.88,22.88,94.0,3.54,2.95,99.76
2014-08-01,81.36,27.66,23.04,89.41,5.46,1.79,100.49
2014-08-02,22.96,30.64,23.87,98.0,5.89,1.72,100.68
2014-08-03,13.05,28.87,24.02,88.2,2.82,1.08,100.49
2014-08-04,3.66,32.39,23.86,90.85,2.82,1.55,100.69
2014-08-05,30.38,24.59,22.59,94.35,4.69,1.41,100.33
2014-08-06,0.0,27.53,21.95,94.99,4.47,3.82,100.62
2014-08-07,14.39,29.56,22.94,93.16,3.61,3.0,100.67
2014-08-08,10.59,30.78,22.76,90.04,2.92,2.4,100.54
2014-08-09,0.0,29.08,22.6,81.05,4.57,4.29,100.61
2014-08-10,54.24,25.8,23.59,91.51,5.54,1.11,100.86
2014-08-11,41.99,26.32,20.96,92.88,5.95,1.48,100.35
2014-08-12,22.13,30.28,22.37,87.06,5.43,2.57,100.56
2014-08-13,48.27,25.7,22.06,95.48,5.72,1.28,101.49
2014-08-14,34.96,27.34,21.58,93.77,6.41,1.43,100.78
2014-08-15,35.63,29.18,22.27,88.93,6.07,1.75,100.35
2014-08-16,20.15,30.57,23.99,98.0,4.82,2.6,100.49
2014-08-17,0.0,29.71,23.84,98.0,2.51,3.9,100.51
2014-08-18,0.0,31.16,24.14,94.18,3.3,3.46,100.2
2014-08-19,7.56,30.02,23.14,96.03,4.39,1.95,100.86
2014-08-20,12.51,30.6,23.55,87.37,2.37,1.0,100.8
2014-08-21,4.73,28.2,22.54,84.01,3.54,3.67,100.82
2014-08-22,11.68,28.93,22.42,92.82,3.5,1.12,100.36
2014-08-23,10.77,28.8,25.22,95.59,3.93,2.31,100.78
2014-08-24,99.49,27.43,21.17,97.41,4.91,1.0,99.87
2014-08-25,92.53,28.26,21.0,95.66,4.64,1.49,100.38
2014-08-26,17.62,30.47,23.27,98.0,4.55,1.17,100.47
2014-08-27,24.33,32.2,25.48,94.28,5.76,2.52,100.57
2014-08-28,47.82,26.65,22.56,96.08,5.26,2.68,101.0
2014-08-29,9.76,28.7,23.02,94.74,2.82,1.93,100.26
2014-08-30,32.51,25.73,21.06,98.0,4.77,3.67,100.73
2014-08-31,9.65,29.76,22.33,98.0,3.71,2.99,100.74
2014-09-01,0.0,30.03,25.06,83.09,3.46,2.99,100.47
2014-09-02,16.86,26.77,24.75,98.0,2.04,1.0,101.11
2014-09-03,4.86,30.25,24.52,86.45,3.95,2.43,100.84
2014-09-04,12.44,32.15,22.8,94.51,4.3,1.0,100.55
2014-09-05,7.56,32.25,23.24,98.0,2.4,2.82,100.04
2014-09-06,14.14,29.1,22.07,92.64,3.87,1.0,100.31
2014-09-07,2.09,32.18,25.39,83.84,3.76,1.84,100.27
2014-09-08,0.3,30.81,24.61,93.28,2.99,5.05,100.48
2014-09-09,5.12,27.26,22.39,92.2,4.61,2.11,100.06
2014-09-10,13.21,29.16,24.91,83.58,3.42,1.96,101.3
2014-09-11,7.39,30.82,25.79,95.67,3.22,3.6,100.12
2014-09-12,15.41,28.57,24.94,92.1,3.98,1.59,100.38
2014-09-13,24.89,29.75,22.69,93.64,5.09,1.15,100.82
2014-09-14,3.35,30.25,21.26,91.68,4.3,3.51,100.27
2014-09-15,0.0,31.82,24.5,86.16,2.24,3.25,100.64
2014-09-16,66.87,28.95,22.7,92.0,4.05,1.63,100.86
2014-09-17,0.0,28.03,22.62,88.77,4.04,3.74,99.49
2014-09-18,0.0,32.96,24.89,90.57,2.54,4.01,100.78
2014-09-19,2.95,29.02,23.42,97.28,3.21,2.51,100.1
2014-09-20,7.98,32.65,21.23,92.93,1.98,2.06,99.99
2014-09-21,205.59,30.12,22.27,89.63,5.7,2.49,100.83
2014-09-22,0.0,29.15,24.57,89.36,2.22,3.35,100.36
2014-09-23,0.0,25.76,23.76,83.51,2.83,4.02,100.35
2014-09-24,0.0,28.27,23.58,90.62,3.78,3.65,100.69
2014-09-25,61.53,28.54,22.94,98.0,6.14,2.12,100.69
2014-09-26,9.83,29.96,23.65,94.17,4.04,4.07,99.89
2014-09-27,15.85,27.46,23.09,98.0,1.46,1.31,100.51
2014-09-28,28.75,29.06,21.41,93.44,5.46,1.06,100.58
2014-09-29,0.0,30.72,23.59,97.4,3.05,2.58,100.47
2014-09-30,11.52,28.41,22.0,96.64,1.05,1.0,100.1
2014-10-01,0.0,30.71,21.33,75.58,1.32,5.22,100.52
2014-10-02,0.0,32.06,21.07,87.51,1.54,4.58,101.09
2014-10-03,0.0,28.75,21.89,78.59,2.17,4.86,100.68
2014-10-04,1.32,32.28,24.69,81.29,2.63,5.4,100.7
2014-10-05,1.94,30.66,22.94,76.91,1.95,4.49,101.25
2014-10-06,2.16,32.84,22.96,82.91,1.75,2.35,100.63
2014-10-07,0.0,32.34,21.94,81.51,1.51,5.68,100.51
2014-10-08,0.0,30.03,22.42,77.19,1.82,5.49,100.89
2014-10-09,0.0,28.14,23.29,81.02,2.55,5.09,101.01
2014-10-10,0.0,30.92,23.51,74.24,4.26,5.42,101.09
2014-10-11,0.0,33.93,22.97,82.5,1.94,5.42,100.31
2014-10-12,0.0,29.65,22.57,80.5,2.37,5.35,100.77
2014-10-13,0.0,29.74,23.92,89.24,1.81,4.46,100.85
2014-10-14,0.66,32.48,20.93,76.13,1.9,6.43,100.91
2014-10-15,0.0,30.18,24.1,74.28,1.78,4.27,100.58
2014-10-16,0.0,29.39,22.25,76.37,2.35,5.73,100.96
2014-10-17,0.36,32.49,24.84,73.08,2.06,5.62,100.78
